name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,value,0,yellow_cards
Nathan Collins,DEF,Brentford,1.9,1,1,23,0,0.5,0,0.22,0.22,1.17,1,0,5.7,39.4,90,7,0,0,0,0,1,0,31553,1,1,2,17,6,45,TRUE,0
Nathan Fraser,FWD,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,506533,0,0,2,0,0,45,FALSE,0
Nathan Patterson,DEF,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2504,0,3,0,0,0,45,TRUE,0
Nathan Wood-Gordon,DEF,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,101631,0,0,1,0,0,40,FALSE,0
Nathaniel Clyne,DEF,Crystal Palace,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,10517,0,1,2,0,0,45,FALSE,0
Nathaniel Phillips,DEF,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,14539,0,2,0,0,0,40,FALSE,0
Nayef Aguerd,DEF,West Ham,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12428,0,2,1,0,0,45,TRUE,0
Neal Maupay,FWD,Everton,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,154002,0,3,0,0,0,50,TRUE,0
Neco Williams,DEF,Nott'm Forest,1.9,0,0,9,0,30.9,0.13,0.16,0.03,1.22,1,0,5.9,21.8,90,3,0,0,0,0,1,0,43912,1,1,1,6,1,45,TRUE,1
Nick Pope,GK,Newcastle,4.1,0,2,27,1,0,0,0,0,1.77,0,0,2.5,25.2,90,17,0,0,0,0,1,3,510361,1,0,1,0,9,50,TRUE,0
Niclas Füllkrug,FWD,West Ham,2.2,0,0,2,0,0.4,0,0,0,0.27,1,0,0.2,1.2,17,2,0,0,0,0,1,0,362778,0,2,1,0,1,70,TRUE,0
Nico O'Reilly,MID,Man City,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,576,0,2,0,0,0,50,FALSE,0
Nicolás Domínguez,MID,Nott'm Forest,1.6,0,0,3,0,5.7,0.09,0.09,0,0.67,1,0,1.6,6.2,36,3,0,0,0,0,1,0,3116,0,1,1,4,1,50,TRUE,0
Nicolas Jackson,FWD,Chelsea,1.4,0,0,3,0,23.6,0.06,0.53,0.47,0.66,1,0,5.1,4.6,65,13,0,0,0,0,1,0,159569,1,2,0,23,2,75,TRUE,0
Nikola Milenković,DEF,Nott'm Forest,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,17842,0,1,1,0,0,45,TRUE,0
Noni Madueke,MID,Chelsea,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,36421,0,2,0,0,0,65,TRUE,0
Norberto Bercique Gomes Betuncal,FWD,Everton,1.4,0,0,2,0,0,0,0,0,0.07,1,0,0,0,14,5,0,0,0,0,1,0,36900,0,3,0,0,1,50,TRUE,0
Norberto Murara Neto,GK,Bournemouth,2.2,0,0,17,0,0,0,0,0,1.3,1,0,4.7,47,90,16,0,0,0,0,1,7,198435,1,1,1,0,4,45,FALSE,0
Noussair Mazraoui,DEF,Man Utd,1.9,0,2,32,1,2.4,0.01,0.01,0,0.38,0,0,1.6,14,80,9,0,0,0,0,1,0,204143,1,0,1,0,8,45,TRUE,0
Odeluga Offiah,DEF,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,12397,0,3,0,0,0,40,FALSE,0
Odsonne Edouard,FWD,Crystal Palace,1.7,0,0,1,0,10.7,0.02,0.07,0.05,1.09,1,0,1.5,0,45,4,0,0,0,0,1,0,68403,0,1,2,5,1,55,FALSE,0
Odysseas Vlachodimos,GK,Newcastle,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,12498,0,0,1,0,0,45,TRUE,0
Ola Aina,DEF,Nott'm Forest,1.9,0,0,4,0,2.1,0.02,0.04,0.02,0.55,0,0,0.8,5.2,53,3,0,0,0,0,1,0,112193,1,1,1,1,1,45,TRUE,0
Oleksandr Zinchenko,DEF,Arsenal,3.4,0,0,22,1,4.9,0.04,0.04,0,0.32,0,0,1.8,7.2,68,20,0,0,0,0,1,0,230223,1,0,2,6,6,50,TRUE,0
Oliver Skipp,MID,Spurs,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,3601,0,1,1,0,0,50,FALSE,0
Ollie Watkins,FWD,Aston Villa,2.7,0,0,3,0,0.2,0,0,0,1.28,1,0,0.3,0,61,19,0,0,0,0,1,0,3152729,1,2,1,4,2,90,FALSE,0
Omar Richards,DEF,Nott'm Forest,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5640,0,1,1,0,0,45,TRUE,0
Omari Giraud-Hutchinson,MID,Ipswich,1,0,0,11,0,1.8,0.02,0.29,0.27,2.65,2,0,2.7,7.2,90,12,0,0,0,0,1,0,51791,1,2,0,18,1,55,TRUE,1
Omari Kellyman,MID,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,3460,0,2,0,0,0,45,TRUE,0
Oscar Bobb,MID,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,31717,0,2,0,0,0,50,FALSE,0
Pablo Sarabia,MID,Wolves,1,0,0,6,0,1.3,0.01,0.09,0.08,0,0,0,2.6,7.4,6,1,0,0,0,0,1,0,20559,0,0,2,17,1,55,FALSE,0
Pape Matar Sarr,MID,Spurs,2.1,0,0,12,0,15.6,0.04,0.05,0.01,0.9,1,0,2.9,7,77,11,0,0,0,0,1,0,23419,1,1,1,6,2,50,FALSE,0
Pascal Groß,MID,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,10739,0,3,0,0,0,65,FALSE,0
Patson Daka,FWD,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,30123,0,1,1,0,0,50,TRUE,0
Pau Torres,DEF,Aston Villa,1.9,0,0,17,0,1.9,0.01,0.01,0,2.46,1,0,3.1,29.2,90,19,0,0,0,0,1,0,122710,1,2,1,0,2,45,FALSE,0
Paul Onuachu,FWD,Southampton,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,9474,0,0,1,0,0,50,FALSE,0
Pedro Cardoso de Lima,DEF,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,123257,0,0,2,0,0,40,FALSE,0
Pedro Lomba Neto,MID,Chelsea,1.3,0,0,6,0,26.7,0.16,0.2,0.04,0.11,1,0,4.3,7.4,32,13,0,0,0,0,1,0,100779,0,2,0,9,1,65,TRUE,0
Pedro Porro,DEF,Spurs,3.3,0,1,28,0,59.3,0.32,0.41,0.09,0.96,1,1,13,50,90,11,0,0,0,0,1,0,3078763,1,1,1,21,9,55,FALSE,0
Pervis Estupiñán,DEF,Brighton,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,9056,0,3,0,0,0,50,FALSE,0
Phil Foden,MID,Man City,4.2,0,0,6,0,3.7,0.01,0.01,0,0.72,0,0,1.3,9,45,6,0,0,0,0,1,0,1585478,0,2,0,0,1,95,FALSE,0
Philip Billing,MID,Bournemouth,1.6,0,0,1,0,0,0,0,0,0.26,0,0,0.4,2,6,16,0,0,0,0,1,0,6497,0,1,1,2,1,50,FALSE,0
Pierre-Emile Højbjerg,MID,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,824,0,1,1,0,0,50,FALSE,0
Raúl Jiménez,FWD,Fulham,1.7,0,0,3,0,0.3,0,0,0,0.87,1,0,0.1,0.2,12,14,0,0,0,0,1,0,42210,0,0,1,0,1,55,FALSE,0
Radu Drăgușin,DEF,Spurs,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,20787,0,1,1,0,0,45,FALSE,0
Raheem Sterling,MID,Chelsea,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,164846,0,2,0,0,0,70,TRUE,0
Rúben Gato Alves Dias,DEF,Man City,3.8,0,0,27,1,0.5,0,0,0,1.01,0,0,1.5,14.2,90,6,0,0,0,0,1,0,293835,1,2,0,0,6,55,FALSE,0
Rasmus Højlund,FWD,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,63276,0,0,1,0,0,70,TRUE,0
Rayan Aït-Nouri,DEF,Wolves,0.9,0,0,6,0,3.5,0.02,0.04,0.02,1.24,2,0,1.4,9,83,1,0,0,0,0,1,0,204670,1,0,2,1,1,45,FALSE,0
Reece James,DEF,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,9795,0,2,0,0,0,50,TRUE,0
Reiss Nelson,MID,Arsenal,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,3576,0,0,2,0,0,50,TRUE,0
Remi Matthews,GK,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,90762,0,1,2,0,0,40,FALSE,0
Renato Palma Veiga,MID,Chelsea,0,0,0,2,0,0.5,0,0,0,0.08,1,0,0,0,10,13,0,0,0,0,1,0,7438,0,2,0,0,1,45,TRUE,0
Rhys Williams,DEF,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,15921,0,2,0,0,0,40,FALSE,0
Ricardo Barbosa Pereira,DEF,Leicester,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,19824,0,1,1,0,0,45,TRUE,0
Riccardo Calafiori,DEF,Arsenal,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,226287,0,0,2,0,0,60,TRUE,0
Richarlison de Andrade,FWD,Spurs,2.7,0,0,-1,0,1,0,0.19,0.19,0.06,0,0,0.7,0,1,11,0,0,0,0,1,0,94269,0,1,1,7,1,70,FALSE,0
Rico Henry,DEF,Brentford,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,8033,0,1,2,0,0,45,TRUE,0
Rico Lewis,DEF,Man City,2.9,0,0,22,1,3.3,0.01,0.01,0,1.01,0,0,2.6,15,90,6,0,0,0,0,1,0,40016,1,2,0,8,6,45,FALSE,0
Rob Holding,DEF,Crystal Palace,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,8984,0,1,2,0,0,45,FALSE,0
Robert Sánchez,GK,Chelsea,1.2,0,0,7,0,0,0,0,0,0.77,2,0,2.3,23.4,90,13,0,0,0,0,1,3,226022,1,2,0,0,2,45,TRUE,0
Robin Olsen,GK,Aston Villa,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,9628,0,2,1,0,0,45,FALSE,0
Rodrigo Bentancur,MID,Spurs,2.1,0,0,15,0,4.8,0.04,0.31,0.27,0.9,1,0,4.4,9.8,77,11,0,0,0,0,1,0,21555,1,1,1,29,1,50,FALSE,1
Rodrigo Martins Gomes,MID,Wolves,1,0,0,6,0,6.3,0.01,0.06,0.05,1.18,2,0,1.5,0,74,1,0,0,0,0,1,0,13259,1,0,2,10,2,55,FALSE,0
Rodrigo Muniz Carvalho,FWD,Fulham,2,0,0,10,1,20.4,0,0.11,0.11,1.57,0,0,5.8,9.4,77,14,0,0,0,0,1,0,598942,1,0,1,28,2,60,FALSE,0
Rodrigo 'Rodri' Hernandez,MID,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,443257,0,2,0,0,0,65,FALSE,0
Roméo Lavia,MID,Chelsea,0,0,0,18,0,13.5,0.18,0.18,0,0.66,1,0,2.9,15.2,65,13,0,0,0,0,1,0,77766,1,2,0,0,2,45,TRUE,0
Romain Faivre,MID,Bournemouth,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,1707,0,1,1,0,0,50,FALSE,0
Romelu Lukaku Bolingoli,FWD,Chelsea,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,54070,0,2,0,0,0,65,TRUE,0
Ronnie Edwards,DEF,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,14950,0,0,1,0,0,40,FALSE,0
Ross Barkley,MID,Aston Villa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,77081,0,2,1,0,0,55,FALSE,0
Ross Stewart,FWD,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,64653,0,0,1,0,0,45,FALSE,0
Ryan Christie,MID,Bournemouth,1.6,0,0,5,0,1.1,0.01,0.01,0,0.28,0,0,0.7,3.6,27,16,0,0,0,0,1,0,22131,0,1,1,2,1,50,FALSE,0
Ryan Fraser,MID,Newcastle,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,3106,0,0,1,0,0,50,TRUE,0
Ryan Gravenberch,MID,Liverpool,2.6,0,0,6,1,10.4,0.39,0.39,0,0.45,0,0,1.7,6.2,90,10,0,0,0,0,1,0,11117,1,2,0,0,3,50,FALSE,0
Ryan Manning,DEF,Southampton,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,6978,0,0,1,0,0,45,FALSE,0
Ryan Sessegnon,DEF,Fulham,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,18879,0,0,1,0,0,45,FALSE,0
Ryan Trevitt,MID,Brentford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,2327,0,1,2,0,0,45,TRUE,0
Ryan Yates,MID,Nott'm Forest,1.6,1,2,29,0,16.9,0.03,0.27,0.24,0.94,1,0,6.5,12.4,75,3,0,0,0,0,1,0,4944,0,1,1,36,7,50,TRUE,0
Sávio 'Savinho' Moreira de Oliveira,MID,Man City,3.3,0,0,8,0,36.4,0.16,0.16,0,0.3,0,0,5.2,11.6,45,6,0,0,0,0,1,0,37980,1,2,0,4,1,65,FALSE,0
Séamus Coleman,DEF,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,4723,0,3,0,0,0,45,TRUE,0
Sékou Mara,FWD,Southampton,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,8265,0,0,1,0,0,50,FALSE,0
Saša Kalajdžić,FWD,Wolves,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8814,0,0,2,0,0,50,FALSE,0
Saša Lukić,MID,Fulham,1.6,0,0,16,0,2.9,0.01,0.01,0,1.77,1,0,1.5,11.6,90,14,0,0,0,0,1,0,3707,1,0,1,0,2,50,FALSE,0
Sam Johnstone,GK,Crystal Palace,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,43430,0,1,2,0,0,45,FALSE,0
Sam Morsy,MID,Ipswich,0.6,0,0,14,0,15.9,0.08,0.08,0,2.65,2,0,3.4,16.2,90,12,0,0,0,0,1,0,16799,1,2,0,2,2,50,TRUE,0
Sam Szmodics,MID,Ipswich,1.2,0,0,2,0,10.3,0.02,0.02,0,0.58,0,0,1.4,3.4,16,12,0,0,0,0,1,0,10540,0,2,0,0,1,60,TRUE,0
Samuel Amo-Ameyaw,MID,Southampton,0,0,0,4,0,15,0.13,0.15,0.02,0,0,0,2.5,4,9,15,0,0,0,0,1,0,8926,0,0,1,6,1,45,FALSE,0
Samuel Edozie,MID,Southampton,0.6,0,0,0,0,18.5,0.15,0.15,0,0,0,0,4.1,6.8,45,15,0,0,0,0,1,0,2424,0,0,1,16,0,50,FALSE,1
Samuel Iling-Junior,MID,Aston Villa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,6971,0,2,1,0,0,55,FALSE,0
Sandro Tonali,MID,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,4653,0,0,1,0,0,55,TRUE,0
Santiago Bueno,DEF,Wolves,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7482,0,0,2,0,0,45,FALSE,0
Scott Carson,GK,Man City,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,14823,0,2,0,0,0,40,FALSE,0
Scott McTominay,MID,Man Utd,1.6,0,0,3,0,0.1,0,0,0,0.06,0,0,0.1,0.6,6,9,0,0,0,0,1,0,93204,0,0,1,0,1,50,TRUE,0
Sean Longstaff,MID,Newcastle,2.6,0,0,11,1,1.3,0.01,0.01,0,1.77,0,0,1.5,9.4,90,17,0,0,0,0,1,0,103817,1,0,1,4,3,50,TRUE,0
Sepp van den Berg,DEF,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,32790,0,2,0,0,0,40,FALSE,0
Sergio Reguilón,DEF,Spurs,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,27926,0,1,1,0,0,45,FALSE,0
Shea Charles,MID,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,7613,0,0,1,0,0,45,FALSE,0
Simon Adingra,MID,Brighton,2,0,0,24,0,6.5,0.05,0.22,0.17,0.21,0,1,7.2,39.6,45,8,0,0,0,0,1,0,42304,0,3,0,26,6,55,FALSE,0
Solly March,MID,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,612,0,3,0,0,0,65,FALSE,0
Son Heung-min,MID,Spurs,3.8,0,0,18,0,32.2,0.3,0.33,0.03,0.96,1,0,6.7,12.6,90,11,0,0,0,0,1,0,871012,1,1,1,22,2,100,FALSE,0
Stefan Bajčetić Maquieira,MID,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,16261,0,2,0,0,0,45,FALSE,0
Stefan Ortega Moreno,GK,Man City,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,77703,0,2,0,0,0,55,FALSE,0
Stephy Mavididi,MID,Leicester,1.5,0,0,4,0,14.1,0.03,0.03,0,0.25,0,0,2,6.2,11,18,0,0,0,0,1,0,46533,0,1,1,0,1,55,TRUE,0
Steven Benda,GK,Fulham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,38417,0,0,1,0,0,40,FALSE,0
Sugawara Yukinari,DEF,Southampton,0.9,0,0,6,0,15.1,0.22,0.22,0,0.25,1,0,2.3,6,45,15,0,0,0,0,1,0,13339,1,0,1,2,1,45,FALSE,0
Sven Botman,DEF,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,1632,0,0,1,0,0,45,TRUE,0
Taiwo Awoniyi,FWD,Nott'm Forest,2,0,0,6,0,1,0.03,0.15,0.12,0.59,1,0,2.3,3.4,18,3,0,0,0,0,1,0,84610,0,1,1,19,1,60,TRUE,0
Tariq Lamptey,DEF,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,21842,0,3,0,0,0,45,FALSE,0
Tawanda Chirewa,MID,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7608,0,0,2,0,0,45,FALSE,0
Taylor Harwood-Bellis,DEF,Southampton,0,0,0,6,0,14,0.02,0.02,0,0.25,1,0,3.8,17.6,90,15,0,0,0,0,1,0,934150,1,0,1,6,1,40,FALSE,1
Thomas Partey,MID,Arsenal,2.6,0,0,16,1,43.6,0.06,0.12,0.06,0.47,0,0,5.9,14.4,90,20,0,0,0,0,1,0,6975,1,0,2,1,3,50,TRUE,0
Tim Iroegbunam,MID,Everton,1,0,0,6,0,2.5,0.01,0.15,0.14,1.43,3,0,3.1,18.8,90,5,0,0,0,0,1,0,14609,1,3,0,10,2,45,TRUE,0
Tim Ream,DEF,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,1776,0,0,1,0,0,45,FALSE,0
Timo Werner,MID,Spurs,2.8,0,0,3,0,5.8,0.02,0.02,0,0.12,0,0,1.2,2.2,12,11,0,0,0,0,1,0,25680,0,1,1,4,1,65,FALSE,0
Timothy Castagne,DEF,Fulham,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,267974,0,0,1,0,0,45,FALSE,0
Tino Livramento,DEF,Newcastle,2.9,0,1,25,1,0.6,0,0,0,1.77,0,0,2.1,20,90,17,0,0,0,0,1,0,100126,1,0,1,0,7,45,TRUE,0
Toby Collyer,MID,Man Utd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,45,TRUE,0
Tom Cairney,MID,Fulham,1.6,0,0,2,0,11.7,0.05,0.05,0,0.94,1,0,2,3.8,26,14,0,0,0,0,1,0,3772,0,0,1,4,0,50,FALSE,1
Tom Cannon,FWD,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,116261,0,1,1,0,0,45,TRUE,0
Tom Heaton,GK,Man Utd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,20061,0,0,1,0,0,40,TRUE,0
Tom King,GK,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,96111,0,0,2,0,0,40,FALSE,0
Tomáš Souček,MID,West Ham,1.6,1,0,8,0,20.8,0.12,1.22,1.1,2.03,2,0,5.9,3.4,90,2,0,0,0,0,1,0,210697,1,2,1,35,5,50,TRUE,0
Tomiyasu Takehiro,DEF,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,8462,0,0,2,0,0,50,TRUE,0
Tommy Doyle,MID,Wolves,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4063,0,0,2,0,0,50,FALSE,0
Tosin Adarabioyo,DEF,Chelsea,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,23505,0,2,0,0,0,45,TRUE,0
Toti António Gomes,DEF,Wolves,0.9,0,0,-6,0,1.3,0.01,0.01,0,1.24,2,0,1.6,8.4,90,1,0,0,0,0,1,0,21377,1,0,2,6,0,45,FALSE,1
Trent Alexander-Arnold,DEF,Liverpool,5,0,2,31,1,43.7,1,1.06,0.06,0.41,0,0,5.6,9,76,10,0,0,0,0,1,0,2560092,1,2,0,3,8,70,FALSE,0
Trevoh Chalobah,DEF,Chelsea,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,15983,0,2,0,0,0,45,TRUE,0
Tyler Adams,MID,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,792,0,1,1,0,0,50,FALSE,0
Tyler Dibling,MID,Southampton,0,0,0,6,0,12.3,0.02,0.02,0,0,0,0,1.5,2.8,20,15,0,0,0,0,1,0,2073,0,0,1,0,1,45,FALSE,0
Tyler Morton,MID,Liverpool,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,4200,0,2,0,0,0,45,FALSE,0
Tyrell Malacia,DEF,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,1453,0,0,1,0,0,45,TRUE,0
Tyrick Mitchell,DEF,Crystal Palace,2.4,0,0,6,0,27,0.03,0.15,0.12,1.59,2,0,4.7,13.8,90,4,0,0,0,0,1,0,224405,1,1,2,6,1,50,FALSE,0
Tyrone Mings,DEF,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,7726,0,2,1,0,0,45,FALSE,0
Valentín Barco,DEF,Brighton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,2127451,0,3,0,0,0,40,FALSE,0
Victor Kristiansen,DEF,Leicester,1.4,0,0,9,0,8.9,0.03,0.03,0,1.23,1,0,3.1,22.2,90,18,0,0,0,0,1,0,9441,1,1,1,0,2,45,TRUE,0
Victor Lindelöf,DEF,Man Utd,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,17901,0,0,1,0,0,45,TRUE,0
Viljami Sinisalo,GK,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,153,0,2,1,0,0,40,FALSE,0
Virgil van Dijk,DEF,Liverpool,4.2,0,0,24,1,1.5,0.01,0.01,0,0.45,0,0,1.4,8.8,90,10,0,0,0,0,1,0,1021672,1,2,0,4,6,60,FALSE,0
Vitalii Mykolenko,DEF,Everton,1.9,0,0,-5,0,1.2,0,0,0,1.43,3,0,0.8,4.8,90,5,0,0,0,0,1,0,854973,1,3,0,2,1,45,TRUE,0
Vitaly Janelt,MID,Brentford,1.6,0,0,10,0,15.1,0.03,0.1,0.07,0.5,1,0,3.1,11.2,73,7,0,0,0,0,1,0,16717,1,1,2,5,2,50,TRUE,0
Vladimír Coufal,DEF,West Ham,1.9,0,0,-1,0,15.2,0.1,0.1,0,1.96,2,0,3.3,18,84,2,0,0,0,0,1,0,76370,1,2,1,0,1,45,TRUE,0
Wanya Marçal-Madivádua,MID,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,4212,0,1,1,0,0,45,TRUE,0
Wes Burns,MID,Ipswich,0.6,0,0,-2,0,1.8,0,0,0,0.46,0,0,0,0,56,12,0,0,0,0,1,0,8811,1,2,0,2,0,50,TRUE,1
Wes Foderingham,GK,West Ham,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,14365,0,2,1,0,0,45,TRUE,0
Wesley Fofana,DEF,Chelsea,0.9,0,0,3,0,1.3,0.01,0.05,0.04,0.77,2,0,1.9,11.6,90,13,0,0,0,0,1,0,22753,1,2,0,6,1,45,TRUE,0
Wilfred Ndidi,MID,Leicester,1.1,0,0,14,0,1.1,0.01,0.08,0.07,1.23,1,0,4.8,24,90,18,0,0,0,0,1,0,12929,1,1,1,23,2,50,TRUE,0
Will Alves,MID,Leicester,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,4472,0,1,1,0,0,45,TRUE,0
Will Dennis,GK,Bournemouth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,15836,0,1,1,0,0,40,FALSE,0
Will Hughes,MID,Crystal Palace,1.6,0,0,10,0,14,0.05,0.05,0,1.59,2,0,3.2,14.2,83,4,0,0,0,0,1,0,4041,1,1,2,4,2,50,FALSE,0
Will Lankshear,FWD,Spurs,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,17747,0,1,1,0,0,45,FALSE,0
